40103715,20150314160758,20150314161026,62624045,
66381411,20150314161106,20150314161157,11811586,
68682665,20150314161435,20150314161455,96247375,
37054468,20150314161520,20150314161523,30625447,
14053404,20150314161652,20150314161737,63763036,
46145355,20150314161743,20150314161824,41310258,
15758311,20150314162135,20150314162142,67256617,
42432626,20150314162157,20150314162251,61552513,
30377011,20150314162258,20150314162318,83188604,
21757337,20150314162323,20150314162331,37567527,
30377011,20150314162403,20150314162529,63832533,
54755163,20150314162600,20150314162721,93744880,
57537448,20150314162737,20150314162833,26754302,
40056873,20150314163047,20150314163105,43505220,
57101503,20150314163123,20150314163352,35416342,
85250726,20150314163522,20150314163522,46450454,
23287274,20150314163525,20150314163845,54675884,
94806481,20150314163848,20150314163927,66110168,
64667464,20150314163949,20150314163951,36831517,
47244013,20150314164009,20150314164209,21632033,
55174786,20150314164221,20150314164318,32706530,
96534110,20150314164352,20150314164405,77706415,
38111515,20150314164415,20150314164440,70050047,
94842317,20150314164515,20150314164723,46568484,
54455702,20150314164742,20150314164748,91320606,
62642705,20150314164820,20150314164825,63538454,
54755163,20150314164848,20150314164930,30377011,
32535804,20150314165044,20150314165105,42054833,
66243408,20150314165402,20150314165537,56234787,
81652473,20150314165648,20150314165910,70566071,
11665228,20150314170106,20150314170128,12084521,
46185123,20150314170153,20150314170207,54004840,
38081163,20150314170242,20150314170253,50305762,
57743376,20150314170500,20150314170533,53056031,
54234863,20150314170804,20150314171056,55642768,
30541574,20150314171119,20150314171139,53546007,
62730811,20150314171205,20150314171300,90437688,
18677582,20150314171427,20150314171614,18282280,
80618115,20150314171649,20150314171726,91536273,
63763036,20150314171811,20150314171850,47768624,
51615248,20150314171856,20150314171919,85818687,
55674861,20150314172040,20150314172052,30672857,
34200368,20150314172310,20150314172318,97650750,
16608148,20150314172325,20150314172450,87523811,
86081352,20150314172519,20150314172540,76582250,
30084028,20150314172759,20150314172919,22537870,
72808442,20150314173034,20150314173112,45356207,
60452682,20150314173145,20150314173226,85575051,
22435418,20150314173229,20150314173354,76742128,
75703432,20150314173514,20150314173521,40313631,
37418604,20150314173704,20150314173827,83363542,
74573370,20150314173839,20150314173855,76742128,
43841642,20150314174118,20150314174120,97136582,
47277136,20150314174137,20150314174328,28231451,
76582250,20150314174352,20150314174506,15616636,
25648857,20150314174554,20150314174632,54455702,
55821108,20150314174644,20150314174644,23325103,
92233027,20150314174808,20150314174917,94726455,
86288381,20150314174958,20150314175012,41317754,
76007264,20150314175036,20150314175056,67357015,
64827214,20150314175119,20150314175127,42054833,
93288554,20150314175206,20150314175321,67221700,
91870344,20150314175352,20150314175406,74061710,
26501526,20150314175613,20150314175619,60452682,
91532440,20150314175721,20150314175755,50038743,
35800111,20150314175819,20150314180059,91857128,
87825443,20150314180124,20150314180142,48407727,
42885010,20150314180239,20150314180250,64683286,
26152263,20150314180337,20150314180353,73154436,
51615248,20150314180407,20150314180540,87358447,
91536273,20150314180659,20150314180724,77366880,
13521680,20150314180743,20150314180825,50323355,
70566071,20150314181003,20150314181018,15786734,
20401121,20150314181127,20150314181222,70566071,
60724640,20150314181312,20150314181312,45428360,
62287103,20150314181326,20150314181441,75014227,
73837822,20150314181703,20150314181740,50282668,
64683286,20150314181820,20150314182031,87358447,
67221700,20150314182040,20150314182127,48104835,
38882617,20150314182138,20150314182544,51161085,
14570104,20150314182632,20150314183017,52304724,
71076866,20150314183039,20150314183044,43270304,
10331884,20150314183121,20150314183253,10581028,
75014227,20150314183347,20150314183403,84810246,
22537870,20150314183428,20150314183449,16883726,
66502271,20150314183509,20150314183555,57537448,
96534110,20150314183749,20150314183812,46234857,
70506645,20150314183922,20150314184027,40873478,
86288381,20150314184035,20150314184152,76582250,
68470584,20150314184428,20150314184505,17466440,
23210504,20150314184509,20150314184612,35011242,
30832844,20150314184654,20150314184745,16883726,
60452682,20150314184808,20150314184905,20027846,
56884627,20150314184942,20150314185012,61818164,
98314427,20150314185013,20150314185013,84744678,
28086864,20150314185159,20150314185237,27818883,
61354663,20150314185507,20150314185534,86330848,
34200368,20150314185611,20150314185628,77366880,
91620464,20150314185647,20150314185720,53145688,
87457586,20150314185735,20150314185918,63505656,
15433357,20150314185949,20150314190027,16440035,
94755753,20150314190346,20150314190400,13237033,
85575051,20150314190500,20150314190642,60455342,
64418322,20150314190724,20150314190740,16608148,
11633274,20150314190750,20150314191009,20224664,
15616636,20150314191300,20150314191303,90854308,
68766034,20150314191338,20150314191508,76528010,
44006144,20150314191658,20150314191820,68341581,
66653753,20150314192046,20150314192121,17840768,
60455342,20150314192131,20150314192152,96860457,
20236663,20150314192526,20150314192535,94133405,
57702181,20150314192548,20150314192559,30434148,
22537870,20150314192715,20150314192743,84604355,
73837822,20150314192835,20150314192901,38523576,
82126388,20150314193028,20150314193450,32454604,
63177756,20150314193456,20150314193539,23020530,
35800111,20150314193618,20150314193647,14063564,
66627213,20150314193821,20150314193938,68330842,
26467712,20150314193944,20150314194107,37012451,
57101503,20150314194108,20150314194207,76841824,
45428360,20150314194258,20150314194321,96860457,
73186617,20150314194332,20150314194540,57880501,
14622587,20150314194608,20150314194712,91532440,
60348512,20150314194732,20150314194821,16668820,
72162207,20150314195214,20150314195315,68330842,
75785458,20150314195334,20150314195419,57000515,
40103715,20150314195800,20150314195837,48871620,
16883726,20150314200040,20150314200305,91461688,
14622587,20150314200306,20150314200342,70125140,
21757337,20150314200343,20150314200347,57270104,
61800211,20150314200426,20150314200504,66300117,
52038233,20150314200550,20150314200720,96583712,
28231451,20150314200746,20150314200915,86540418,
96247375,20150314200919,20150314200944,46185123,
65665342,20150314201033,20150314201042,33412164,
14570104,20150314201124,20150314201157,85715568,
33050763,20150314201217,20150314201704,51413083,
11665228,20150314201726,20150314201818,21367105,
96860457,20150314201834,20150314201857,47186785,
37670060,20150314202105,20150314202159,66627213,
71222073,20150314202243,20150314202249,46234857,
91536273,20150314202313,20150314202334,77366880,
46185123,20150314202634,20150314202757,43201773,
33468746,20150314202758,20150314203107,66627213,
30672857,20150314203424,20150314203600,34200368,
23020530,20150314203613,20150314203709,91381765,
55174786,20150314203716,20150314203759,62642705,
18271626,20150314203826,20150314204035,27818883,
72808442,20150314204116,20150314204139,25471474,
97287171,20150314204244,20150314204302,74308246,
12406227,20150314204310,20150314204402,67221700,
13857163,20150314204456,20150314204546,63177756,
32701315,20150314204641,20150314204939,87237326,
47277136,20150314205300,20150314205446,76007264,
44825140,20150314205458,20150314205519,32454604,
12523272,20150314205643,20150314205705,15443156,
57270104,20150314205917,20150314205922,75187218,
38882617,20150314210149,20150314210244,74061710,
11176361,20150314210316,20150314210428,56884627,
41350320,20150314210744,20150314210956,45428360,
53617155,20150314211018,20150314211022,35448472,
52438828,20150314211136,20150314211245,56140664,
84177631,20150314211258,20150314211309,57270104,
46234857,20150314211349,20150314211438,81504016,
56832242,20150314211922,20150314212117,91381765,
43814663,20150314212155,20150314212245,57410338,
80867078,20150314212338,20150314212445,86844417,
56062505,20150314212650,20150314212821,64677866,
46785680,20150314212956,20150314213104,43270304,
57702181,20150314213119,20150314213136,24358187,
97214213,20150314213155,20150314213337,98772783,
44336513,20150314213413,20150314213452,56733220,
36020567,20150314213504,20150314213506,55147384,
96860457,20150314213638,20150314214400,66657323,
11176361,20150314214432,20150314214438,56733220,
16668820,20150314214454,20150314214609,26467712,
83864803,20150314214618,20150314214639,94424350,
20401121,20150314214705,20150314214741,92870444,
25301646,20150314214933,20150314215034,94726455,
97302382,20150314215057,20150314215107,17316216,
63538454,20150314215114,20150314215115,21187505,
86330848,20150314215120,20150314215259,83175182,
61200188,20150314215706,20150314215708,88543254,
26834126,20150314215720,20150314215727,24358187,
25678508,20150314215808,20150314215811,80158176,
26026853,20150314215825,20150314215848,96328625,
14622587,20150314215944,20150314220015,83515458,
57702181,20150314220041,20150314220045,57537448,
18677582,20150314220155,20150314220156,83400818,
16608148,20150314220544,20150314220606,90854308,
16152128,20150314220737,20150314220819,94133405,
93313557,20150314220822,20150314220854,50061527,
84744678,20150314220856,20150314220940,28847106,
64683286,20150314221006,20150314221017,33315321,
31678674,20150314221127,20150314221227,46145365,
58350544,20150314221259,20150314221748,23042633,
55323035,20150314221953,20150314222003,92103227,
68232022,20150314222059,20150314222111,93758456,
52461032,20150314222202,20150314222208,96860457,
66627213,20150314222251,20150314222415,34517382,
87523811,20150314222529,20150314222724,66381411,
17582615,20150314222808,20150314222917,50614784,
50323355,20150314223030,20150314223139,82126388,
54726787,20150314223336,20150314223412,88006031,
54455702,20150314223431,20150314223445,87324422,
67256617,20150314223520,20150314223545,70506645,
55568854,20150314223729,20150314223808,74061710,
85166707,20150314223818,20150314223821,61800211,
62440267,20150314223858,20150314223941,20401121,
70425144,20150314224044,20150314224048,54743850,
37012451,20150314224227,20150314224309,65136062,
97880682,20150314224320,20150314224339,32535804,
62862447,20150314224352,20150314224442,42756614,
52884881,20150314224507,20150314224517,25648857,
37567527,20150314224520,20150314224525,41310258,
60348512,20150314224534,20150314224831,46562545,
77657561,20150314224837,20150314224850,34745515,
43505220,20150314224852,20150314225023,97715187,
96583712,20150314225144,20150314225213,11375587,
72546741,20150314225228,20150314225240,57101503,
86288381,20150314225311,20150314225447,75703432,
66110168,20150314225525,20150314225545,68702536,
40466807,20150314225610,20150314225815,96328625,
78883046,20150314225850,20150314225943,96202366,
66653753,20150314230127,20150314230138,81035147,
43601741,20150314230204,20150314230240,51413083,
46248445,20150314230328,20150314230356,71076866,
30602420,20150314230626,20150314230637,71528147,
70827336,20150314230821,20150314230944,56884627,
43841642,20150314230945,20150314231005,85571836,
85575051,20150314231045,20150314231200,63327658,
73220281,20150314231307,20150314231309,91620464,
91320121,20150314231314,20150314231500,64683286,
38081163,20150314231658,20150314231709,53765785,
32632827,20150314231752,20150314231914,77730734,
93626822,20150314232004,20150314232021,68682665,
85072381,20150314232029,20150314232132,63538454,
35448472,20150314232204,20150314232331,27113675,
18271626,20150314232424,20150314232440,21187505,
64667464,20150314232915,20150314233038,43814663,
76007264,20150314233044,20150314233106,97136582,
87324422,20150314233120,20150314233150,71534643,
75014227,20150314233308,20150314233326,84733121,
46145365,20150314233545,20150314233733,71703056,
60022500,20150314233739,20150314233814,26026853,
42756614,20150314233855,20150314233908,61302242,
61546650,20150314234022,20150314234041,65665342,
58800667,20150314234116,20150314234159,92233027,
46457836,20150314234342,20150314234536,11665228,
63505656,20150314234731,20150314234741,43031335,
15433357,20150314234858,20150314234859,10581028,
45428360,20150314234937,20150314234958,63120876,
81663566,20150314235107,20150314235213,46457836,
57537448,20150314235219,20150314235306,53145688,
64667464,20150314235341,20150314235353,88753403,
10581028,20150314235414,20150314235440,94133405,
17466440,20150314235823,20150315000051,47284537,
62287103,20150315000104,20150315000540,91620464,
77344720,20150315000710,20150315000842,37127853,
52038233,20150315001323,20150315001439,65665342,
14505472,20150315001504,20150315001544,77706415,
36020567,20150315001544,20150315001741,67647062,
67221700,20150315001804,20150315001823,97812268,
70125140,20150315001847,20150315002028,66673670,
53546007,20150315002255,20150315002301,42120681,
17004747,20150315002316,20150315002328,28606747,
14481581,20150315002334,20150315002506,70873434,
40737085,20150315002644,20150315002704,73154436,
58277774,20150315002723,20150315002752,21828372,
73186617,20150315003007,20150315003146,54234863,
34464528,20150315003148,20150315003319,51161085,
46562545,20150315003323,20150315003334,46008222,
21450264,20150315003416,20150315003421,50768834,
83515458,20150315003534,20150315003538,55887271,
14570104,20150315003620,20150315003658,53765785,
52304724,20150315003742,20150315004022,77215723,
21828372,20150315004144,20150315004217,51651378,
25447241,20150315004319,20150315004324,64421082,
62862447,20150315004336,20150315004417,22521005,
82401347,20150315004439,20150315004446,97661708,
11811586,20150315004619,20150315004623,62552005,
37054468,20150315004749,20150315004833,16468523,
25648857,20150315004935,20150315005002,41254125,
95477530,20150315005027,20150315005058,11633274,
76847848,20150315005309,20150315005533,64677866,
91073063,20150315005823,20150315005848,22521005,
58101245,20150315010019,20150315010219,77730734,
66653753,20150315010329,20150315010340,76847848,
75014227,20150315010409,20150315010419,64421082,
44336513,20150315010801,20150315010844,16801073,
67647062,20150315010858,20150315010927,91536273,
51515178,20150315011030,20150315011054,21632033,
94523372,20150315011055,20150315011112,83175182,
40233142,20150315011210,20150315011222,41576242,
86844417,20150315011327,20150315011336,37012451,
41515631,20150315011339,20150315011644,61782656,
72676335,20150315011706,20150315011726,98772783,
68682665,20150315012038,20150315012049,17432780,
92103227,20150315012129,20150315012300,21730361,
70506645,20150315012342,20150315012450,34517382,
63668142,20150315012458,20150315012630,15232705,
11833104,20150315012651,20150315012709,65050104,
41350320,20150315012817,20150315012839,84784518,
56140664,20150315012928,20150315012936,42243111,
51413083,20150315012943,20150315012951,63538454,
18677582,20150315012958,20150315013033,97715187,
54455702,20150315013037,20150315013122,23483543,
43585140,20150315013354,20150315013521,31802364,
12656121,20150315013736,20150315013842,60835864,
91536273,20150315014047,20150315014048,63511567,
32632827,20150315014140,20150315014435,50305762,
67762216,20150315014447,20150315014457,42724680,
64677866,20150315014736,20150315014749,38081163,
41874683,20150315014810,20150315014854,25447241,
67357015,20150315015002,20150315015225,48104835,
42741741,20150315015240,20150315015331,17004747,
18101506,20150315015358,20150315015413,11811586,
61200188,20150315015520,20150315015528,47244013,
37054468,20150315015621,20150315015652,87457586,
93510055,20150315015655,20150315015949,58101245,
90035376,20150315020003,20150315020023,56803132,
58350544,20150315020128,20150315020336,40582252,
73738730,20150315020435,20150315020447,65031623,
73154436,20150315020501,20150315020523,84756424,
24206853,20150315020614,20150315020624,88753403,
53056031,20150315020729,20150315020738,47277136,
93536312,20150315020810,20150315020831,27818883,
37012451,20150315020908,20150315020952,43601741,
97661708,20150315021129,20150315021217,24058504,
80151712,20150315021231,20150315021320,40873478,
58070073,20150315021641,20150315021905,30377011,
86706353,20150315022019,20150315022048,30084028,
38105307,20150315022114,20150315022124,15616636,
91536273,20150315022203,20150315022225,70062510,
48407727,20150315022241,20150315022320,48104835,
15616636,20150315022442,20150315022648,93536312,
42242648,20150315022717,20150315022721,31046201,
87825443,20150315022733,20150315022835,67256617,
28553411,20150315022915,20150315023122,40582252,
26754302,20150315023310,20150315023320,57702181,
68470584,20150315023456,20150315023525,63120876,
96857771,20150315023659,20150315023738,58101245,
55147384,20150315023829,20150315023948,35842653,
70677740,20150315024137,20150315024226,38644765,
41317754,20150315024248,20150315024251,22435418,
84733121,20150315024453,20150315024527,14570104,
40522580,20150315024557,20150315024754,20401121,
72676335,20150315024806,20150315024915,92485317,
43505220,20150315024915,20150315025025,71062638,
61782656,20150315025141,20150315025259,60452682,
52672833,20150315025357,20150315025613,63327658,
62680832,20150315025642,20150315025710,41350320,
68766034,20150315025724,20150315025733,97715187,
30541574,20150315025828,20150315025916,23676074,
97787581,20150315025944,20150315030027,27022824,
42741741,20150315030030,20150315030211,86510647,
80270860,20150315030215,20150315030236,31137526,
94133405,20150315030307,20150315030326,22537870,
73220281,20150315030349,20150315030429,45340735,
92485317,20150315030600,20150315030642,41515631,
52461032,20150315030855,20150315030933,46562545,
85876388,20150315030956,20150315031028,43814663,
46450454,20150315031104,20150315031136,94523372,
76623807,20150315031215,20150315031337,56803132,
28086864,20150315031408,20150315031458,47284537,
26026853,20150315031516,20150315031614,85876388,
44006144,20150315031856,20150315031928,66627213,
51007580,20150315031940,20150315032028,90507501,
97812268,20150315032259,20150315032349,17432780,
20027846,20150315032958,20150315033103,30434148,
17582615,20150315033534,20150315033722,22521005,
18282280,20150315033722,20150315033822,42885010,
31137526,20150315034006,20150315034249,32535804,
77706415,20150315034252,20150315034408,52675451,
78717871,20150315034438,20150315034444,60108602,
97214213,20150315034520,20150315034619,54455702,
70566071,20150315034709,20150315034812,55841230,
25020726,20150315034832,20150315034836,55821108,
83044718,20150315034910,20150315034940,70566071,
70827336,20150315034957,20150315035023,67357015,
66653753,20150315035032,20150315035110,57702181,
70677740,20150315035251,20150315035313,96534110,
37418604,20150315035546,20150315035629,61546650,
24058504,20150315035700,20150315035857,38644765,
53070765,20150315040027,20150315040037,56062505,
48871620,20150315040137,20150315040256,16608148,
27113675,20150315040345,20150315040412,57101503,
28776373,20150315040609,20150315040701,17316216,
80270860,20150315040733,20150315041007,72536632,
70125140,20150315041049,20150315041102,42531622,
32047001,20150315041108,20150315041130,14622587,
86886706,20150315041316,20150315041321,40103715,
86886706,20150315041336,20150315041420,26074847,
67346086,20150315041423,20150315041522,57107768,
94806481,20150315041621,20150315041622,86402268,
87825443,20150315041707,20150315041708,51515178,
67216871,20150315041723,20150315041732,56122652,
41176444,20150315041945,20150315042241,93288554,
64646060,20150315042252,20150315042307,16152128,
95571544,20150315042350,20150315042407,43080517,
72536632,20150315042439,20150315042609,20401121,
64677866,20150315042623,20150315042744,56832242,
70050047,20150315042802,20150315042851,88844367,
20027846,20150315042924,20150315043009,53056031,
75187218,20150315043038,20150315043258,56122652,
57072483,20150315043409,20150315043508,17466440,
44075826,20150315043544,20150315043611,70677740,
92233027,20150315043743,20150315043901,94842317,
77604023,20150315044008,20150315044016,21187505,
71500026,20150315044019,20150315044126,47186785,
72671564,20150315044151,20150315044447,23676074,
68702536,20150315044515,20150315044551,43585140,
46131537,20150315044656,20150315044800,52884881,
74861345,20150315044826,20150315044931,28606747,
12407830,20150315045419,20150315045545,55821108,
86510647,20150315045552,20150315045759,60286623,
13857163,20150315045847,20150315045956,15758311,
93266866,20150315050137,20150315050429,94523372,
16668820,20150315050459,20150315050606,37068473,
11176361,20150315050724,20150315050729,21757337,
45356207,20150315051122,20150315051154,82767608,
44006144,20150315051157,20150315051235,52711408,
56803132,20150315051310,20150315051315,45844523,
70062510,20150315051327,20150315051404,83282113,
42756614,20150315051408,20150315051517,71076866,
91461688,20150315051543,20150315051742,67647062,
84756424,20150315052303,20150315052419,66673670,
66673670,20150315052420,20150315052427,92323052,
10665442,20150315052527,20150315052659,70062510,
43183578,20150315052728,20150315052759,70827336,
22725240,20150315052806,20150315052828,98540518,
66673670,20150315052849,20150315053042,88844367,
10604548,20150315053131,20150315053432,52454272,
73244824,20150315053445,20150315053721,58020487,
70525182,20150315053751,20150315053832,41576242,
91857128,20150315053906,20150315054112,61552513,
52884881,20150315054127,20150315054311,75785458,
43183578,20150315054316,20150315054350,30625447,
70557403,20150315054412,20150315054527,76007264,
74061710,20150315054634,20150315054652,56062505,
28847106,20150315054752,20150315054841,77110140,
91461688,20150315054857,20150315054936,64667464,
21266613,20150315055027,20150315055157,31802364,
10225247,20150315055203,20150315055527,57832337,
64683286,20150315055546,20150315055638,55821108,
91532440,20150315055819,20150315055827,83400818,
21266613,20150315060007,20150315060031,63505656,
62287103,20150315060031,20150315060050,75785458,
61354663,20150315060213,20150315060240,44336513,
37054468,20150315060353,20150315060434,78263015,
85250726,20150315060606,20150315060643,66300117,
58220146,20150315060729,20150315060734,60538634,
40737085,20150315060743,20150315060821,77110140,
77730734,20150315060843,20150315060853,82401347,
85575051,20150315061005,20150315061103,93782157,
40313631,20150315061110,20150315061256,83175182,
14570104,20150315061259,20150315061312,24206853,
11530583,20150315061414,20150315061435,41310258,
46432461,20150315061517,20150315061555,35416342,
27648481,20150315061633,20150315061725,14505472,
38523576,20150315061817,20150315062003,46145355,
20865552,20150315062016,20150315062051,47158680,
41176444,20150315062138,20150315062204,41350320,
76582250,20150315062502,20150315062513,72162207,
63327658,20150315062535,20150315062622,97136582,
61200188,20150315062813,20150315062814,81035147,
23287274,20150315063007,20150315063148,87358447,
14481581,20150315063239,20150315063310,52304724,
45844523,20150315063418,20150315063423,74861345,
28776373,20150315063426,20150315063437,74861345,
62552005,20150315063457,20150315063511,87523811,
14622587,20150315063515,20150315063613,97661708,
42115787,20150315063617,20150315063620,32586008,
68250514,20150315063706,20150315063743,87523811,
97324457,20150315063915,20150315064055,22507558,
70062510,20150315064304,20150315064544,70506645,
57270104,20150315064635,20150315064716,96310356,
14505472,20150315064811,20150315064819,27818883,
60022500,20150315065047,20150315065056,55674861,
62785016,20150315065120,20150315065328,15821051,
97650750,20150315065340,20150315065611,38644765,
94133405,20150315065706,20150315065746,97302382,
17582615,20150315065802,20150315065952,41317754,
72153135,20150315070006,20150315070015,22706011,
77231565,20150315070234,20150315070240,82401347,
28847106,20150315070351,20150315070403,36630425,
42756614,20150315070413,20150315070549,61734507,
93758456,20150315070605,20150315070620,42242648,
64667464,20150315070821,20150315071101,57107768,
73284472,20150315071152,20150315071247,95344460,
10584673,20150315071427,20150315071514,85711805,
57702181,20150315071618,20150315071721,82401347,
13237033,20150315071925,20150315072115,20027846,
73220281,20150315072234,20150315072245,28847106,
12656121,20150315072444,20150315072546,68551476,
15731301,20150315072640,20150315072651,86510647,
43270304,20150315072656,20150315072729,15821051,
50282668,20150315072848,20150315073002,15758311,
83400818,20150315073111,20150315073153,52675451,
25648857,20150315073203,20150315073232,15731301,
22537870,20150315073246,20150315073325,97302382,
26427445,20150315073348,20150315073357,32575061,
88821755,20150315073437,20150315073444,47244013,
82685757,20150315073455,20150315073532,87358447,
77344720,20150315073536,20150315073814,62785016,
46457836,20150315073816,20150315073827,64667464,
37418604,20150315073917,20150315074124,26754302,
26074847,20150315074128,20150315074258,75187218,
43601741,20150315074359,20150315074359,22537870,
21367105,20150315074401,20150315074520,33468746,
97302382,20150315074727,20150315075301,25678508,
21730361,20150315075304,20150315075319,91536273,
58800667,20150315075417,20150315075531,90522210,
60452682,20150315075918,20150315080037,12084521,
68551476,20150315080241,20150315080302,36020567,
10604548,20150315080720,20150315080748,88753403,
20683385,20150315080757,20150315080836,85250465,
43585140,20150315080940,20150315080956,17840768,
40056873,20150315081024,20150315081248,71607170,
60455342,20150315081311,20150315081357,36831517,
62730811,20150315081431,20150315081453,15433357,
38737017,20150315081631,20150315081633,85571836,
84810246,20150315081709,20150315081738,74724760,
27818883,20150315081751,20150315081807,60835864,
51161085,20150315082027,20150315082115,40737085,
52438828,20150315082137,20150315082151,32586008,
86571876,20150315082203,20150315082210,83761161,
95477530,20150315082409,20150315082535,52454272,
46185123,20150315082636,20150315082653,13237033,
74861345,20150315082800,20150315082805,15731301,
96247375,20150315082933,20150315082958,54675884,
66243408,20150315083159,20150315083235,76742128,
57270104,20150315083502,20150315083855,32632827,
37138100,20150315083918,20150315084108,28553411,
63327658,20150315084134,20150315084137,52304724,
76623807,20150315084147,20150315084226,62624045,
46234857,20150315084341,20150315084344,30084028,
41176444,20150315084404,20150315084546,96247375,
60348512,20150315084952,20150315085105,46145355,
85506420,20150315085149,20150315085250,71500026,
20331867,20150315085318,20150315085457,71607170,
17657714,20150315085628,20150315085702,33136077,
11633274,20150315085708,20150315085804,14063564,
33315321,20150315085851,20150315085908,64827214,
12243871,20150315090017,20150315090030,46450454,
56803132,20150315090140,20150315090217,10665442,
91073063,20150315090349,20150315090503,50838723,
66243408,20150315090601,20150315090609,43601741,
41324323,20150315090619,20150315090634,75187218,
62624045,20150315090656,20150315090948,35011242,
17004747,20150315091018,20150315091035,73244824,
51651378,20150315091243,20150315091354,90854308,
88844367,20150315091421,20150315091626,36831517,
37868245,20150315091643,20150315091736,88844367,
63511567,20150315091737,20150315091823,42531622,
58020487,20150315091823,20150315091853,42115787,
38523576,20150315091911,20150315091958,33037703,
63177756,20150315092157,20150315092242,68682665,
93510055,20150315092337,20150315092349,90317833,
80554281,20150315092533,20150315092621,85164674,
20660365,20150315092835,20150315092927,64405400,
15731301,20150315092955,20150315093000,86330848,
26427445,20150315093017,20150315093058,68232022,
41254125,20150315093110,20150315093114,62624045,
90563032,20150315093115,20150315093115,70677740,
97880682,20150315093149,20150315093300,20027846,
68232022,20150315093334,20150315093348,54675884,
28231451,20150315093352,20150315093405,90854308,
46562545,20150315093410,20150315093606,11530583,
57702181,20150315093818,20150315093901,88753403,
26754302,20150315093919,20150315094157,38882617,
17258236,20150315094206,20150315094412,55325050,
45682207,20150315094420,20150315094515,88530844,
25471474,20150315094601,20150315094615,11564781,
18282280,20150315094620,20150315094855,51564471,
85571836,20150315094855,20150315094925,14481581,
51651378,20150315094948,20150315095219,56884627,
46133315,20150315095220,20150315095237,60835864,
84604355,20150315095418,20150315095450,66381411,
46234857,20150315095620,20150315095756,22563010,
70854842,20150315095900,20150315100000,11633274,
52711408,20150315100054,20150315100211,93041240,
56140664,20150315100232,20150315100242,27226004,
37662778,20150315100257,20150315100417,85072381,
11564781,20150315100531,20150315100719,15433357,
41176444,20150315100852,20150315100901,68784207,
28533358,20150315100922,20150315100944,34886123,
77344720,20150315101208,20150315101538,85072381,
75703432,20150315101759,20150315102000,25301646,
54857705,20150315102038,20150315102046,92280532,
56832242,20150315102057,20150315102127,71528147,
85715568,20150315102134,20150315102138,94726455,
33412164,20150315102155,20150315102305,25086714,
42432626,20150315102308,20150315102355,40233142,
43841642,20150315102401,20150315102526,15232705,
68470584,20150315102541,20150315102653,46568484,
53145688,20150315102737,20150315102914,15758311,
70827336,20150315103032,20150315103130,83044718,
36831517,20150315103130,20150315103137,83864803,
98772783,20150315103242,20150315103357,73738730,
44378255,20150315103600,20150315103612,81035147,
42120681,20150315103618,20150315103653,16801073,
20660365,20150315103723,20150315103743,37868245,
70050047,20150315103804,20150315103813,25678508,
35330472,20150315103850,20150315103859,77604023,
25020726,20150315104001,20150315104030,77231565,
68702536,20150315104131,20150315104133,94564581,
83146422,20150315104208,20150315104327,54726787,
36630425,20150315104639,20150315104754,62287103,
41350320,20150315104840,20150315104921,38450077,
23483543,20150315105027,20150315105255,51615248,
52438828,20150315105411,20150315105603,66673670,
91320121,20150315105618,20150315110016,37567527,
82685757,20150315110107,20150315110322,16152128,
62440267,20150315110342,20150315110443,58101245,
72162207,20150315110503,20150315110721,45356207,
80500110,20150315110759,20150315110825,58220146,
91532440,20150315110904,20150315111411,97787581,
64421082,20150315111500,20150315111501,57072483,
98134113,20150315111502,20150315111520,83761161,
33588275,20150315111554,20150315111818,38523576,
26834126,20150315111843,20150315112004,63505656,
80158176,20150315112020,20150315112038,50305762,
30602420,20150315112126,20150315112213,16152128,
23676074,20150315112325,20150315112433,96843801,
77344720,20150315112548,20150315112900,68647666,
22563010,20150315113033,20150315113141,32575061,
30832844,20150315113232,20150315113241,37567527,
64646060,20150315113324,20150315113359,33468746,
62730811,20150315113408,20150315113534,41576242,
23042633,20150315113608,20150315113705,74724760,
38032326,20150315113718,20150315113804,41874683,
63511567,20150315113821,20150315113840,68232022,
15232705,20150315114111,20150315114157,78263015,
84784518,20150315114236,20150315114237,46785680,
24058504,20150315114257,20150315114441,94133405,
83400818,20150315114702,20150315114724,54743850,
67357015,20150315114806,20150315114854,37567527,
92233027,20150315114945,20150315115011,74177300,
38737017,20150315115123,20150315115500,43183578,
85164674,20150315115522,20150315115534,14622587,
54857705,20150315115604,20150315115619,15821051,
68250514,20150315115623,20150315115740,37068473,
57743376,20150315115937,20150315120013,88543254,
92233027,20150315120021,20150315120104,14505472,
62440267,20150315120105,20150315120232,37132612,
21367105,20150315120234,20150315120342,23288056,
34200368,20150315120350,20150315120440,33412164,
62862447,20150315120525,20150315120608,72808442,
34178148,20150315120637,20150315120701,43183578,
57000515,20150315120814,20150315120907,97302382,
34886123,20150315121055,20150315121135,58220146,
67733137,20150315121346,20150315121408,70050047,
26700037,20150315121528,20150315121620,57088008,
23205210,20150315121927,20150315122040,97787581,
11564781,20150315122131,20150315122228,65665342,
57702181,20150315122304,20150315122358,46878258,
24206853,20150315122429,20150315122458,26834126,
70125140,20150315122618,20150315122631,36020567,
73284472,20150315122725,20150315122735,34178148,
20636524,20150315122757,20150315122818,87824221,
33136077,20150315122819,20150315122843,37418604,
68551476,20150315122911,20150315123445,68253585,
87457586,20150315123457,20150315123637,16883726,
54455702,20150315123831,20150315123910,98311282,
96843801,20150315123918,20150315123919,57832337,
